id,tweet_created_at,text,user,bio,location,hashtags,user_mentions,in_reply,protected,followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,coordinates,is_quote_status,retweet_count,retweeted,lang,source,place,kwd
1601532044932444160,2022-12-10 10:59:29+00:00,"⚽️GET YOUR GUESSES IN!
▶️ https://t.co/NG1cGzeQeg

1⃣ Place your final result guess on the site
2⃣ Get points for a correct guess
3⃣ Win WAX, DIM, and NFTs 🔥

Let's go! #Web3 #NFTGaming  #FIFAWC2022 #WorldCup #WAXNFT #FIFAWorldCupQatar2022 #Web3Games #PlayToEarn #Quatar2022 https://t.co/59JhDuTNI2",pa1itra,"• NFT PROMOTER • CryptoNEWS • 🤍
• WAXP, ETH, SOL • 🤍 • Discord: pa1itra#0713 • 🤍 • Free Giveaway on your page! Write me, friend  •",Cooperation | Promos 📨 DM,[],1,,False,2456,3038,22,2021-04-05 14:16:18+00:00,15904,False,False,23519,,False,3,False,en,Twitter for Android,,w
1601532027106635776,2022-12-10 10:59:24+00:00,"Neymar says that the referee made mistakes that benefited croatia
#Brazil 
#WorldCup https://t.co/SoEHozxvWf",cikuci_,,,"[{'text': 'Brazil', 'indices': [85, 92]}, {'text': 'WorldCup', 'indices': [94, 103]}]",1,,False,1,97,0,2022-11-14 08:49:11+00:00,360,False,False,374,,False,2,False,en,Twitter for iPhone,,w
1601532022140588034,2022-12-10 10:59:23+00:00,@JoeBangles11 Brilliant 😅😁🧀  Here’s hoping 🤞🏼⚽️ @England #WorldCup https://t.co/J6zawiJmtR,jay_virdee,CEO/Founder & EDU-Trainer (QTS) Powered by Courage© Coach 🌱✨ Marketing/Branding. Supporter  @BulliesOut 💜 @WeAreSRUK 🧤 @AsthmaLungUK🧣 Views my own 💁🏻‍♀️,London,"[{'text': 'WorldCup', 'indices': [57, 66]}]",2,1601531458266759168,False,1266,4952,5,2019-10-16 10:55:28+00:00,16048,True,False,7137,,False,0,False,en,Twitter for iPhone,,w
1601532019095138305,2022-12-10 10:59:23+00:00,"Lovely write-up.... 👏❤ 
#Croatia #Brazil #WorldCup
Casemiro and Modric as close as ever in duel of old friends turned foes https://t.co/FkTP0PU9hR",crumpetstruck,Make love not war!,UK,"[{'text': 'Croatia', 'indices': [24, 32]}, {'text': 'Brazil', 'indices': [33, 40]}, {'text': 'WorldCup', 'indices': [41, 50]}]",0,,False,1906,2091,0,2015-07-07 13:03:31+00:00,6669,False,False,5370,,False,0,False,en,Twitter Web App,,w
1601531981078355968,2022-12-10 10:59:13+00:00,"Really scared for my goat Leo Messi.
The #FIFAWorldCup gets tougher as you go. Croatia is a really tough team but I’m hoping Messi and Argentina gets to the finals and lift the cup.
Winning or not there’s nothing to prove he’s the 🐐#Messi𓃵 #Argentina #WorldCup #Qatar2022 https://t.co/ZpeUKrkaxa",tweetsbygideon,"Blogger||Web Dev||Crypto Developer/Project manager||Music Promoter||

old account got disabled, had to create a new one.","Lagos, Nigeria","[{'text': 'FIFAWorldCup', 'indices': [41, 54]}]",0,,False,4,43,0,2022-05-24 17:01:08+00:00,170,False,False,52,,False,0,False,en,Twitter for iPhone,,w
1601531979962667009,2022-12-10 10:59:13+00:00,"i’m selling tickets for the Morocco 🇲🇦 vs Portugal 🇵🇹 match if you’re interested please dm me i’ll be selling them at a good price 

#FIFAWORLDCUP     #WorldCup2022 
#fifatickets  #FIFAWorldCup     #worldcup #FIFA #FIFA23 #MoroccoVsPortugal",halima563,,,[],0,,False,217,74,0,2016-06-03 10:32:39+00:00,401,False,False,266,,False,0,False,en,Twitter for iPhone,,w
1601531979945517057,2022-12-10 10:59:13+00:00,"Quarter finals of the #WorldCup 

ENG 3-1 FRA 

@Spigg1115 is not my boy today😂👀 https://t.co/Dnnm8X1X8L",SaitaTrilly,"24/7 Shitposter & Crypto Degenerate, HYPEMAN!!💨🎙️🤘🏼","London, England Wolfpack 🐺","[{'text': 'WorldCup', 'indices': [22, 31]}]",1,,False,2822,610,20,2020-02-25 10:03:20+00:00,27785,True,False,24141,,False,0,False,en,Twitter for iPhone,,w
1601531951504306177,2022-12-10 10:59:06+00:00,"💸 $100 GIVEAWAY - Guess the score! ⚽

▶️ RT + Follow
▶️ Guess the score (only 1 answer allowed before the game started)

England 🆚 France

Make sure to place your bets on https://t.co/X4T1SxUh56 in our $500,000 event! https://t.co/rq0xuXmxwj",alan38997222,,,[],1,,False,0,17,0,2017-12-11 13:14:33+00:00,0,False,False,17,,False,1230,False,en,Twitter Web App,,w
1601531946403860482,2022-12-10 10:59:05+00:00,"Two young Chinese people started growing vegetables in Qatar four years ago. With the help of Chinese agricultural technology and persistent exploration, they successfully became the first team to grow vegetables locally in Qatar. #Qatar #worldcup

https://t.co/7E2St37dTO https://t.co/k9A7rP7ngi",BridgingNews_,Dedicated to business headlines in China and the world at the forefront of the Belt and Road Initiative and Yangtze River Economic Belt,Chongqing,[],0,,False,61810,240,14,2021-10-08 03:45:55+00:00,121,False,False,3098,,False,0,False,en,Blog2Social APP,,w
1601531941253095424,2022-12-10 10:59:04+00:00,"🗣️ Louis van Gaal before the match:
""It seems that #Argentina is afraid of us""
""In 2014 #Messi𓃵 did not touch the ball""
""It is not necessary to narrate Messi""
""Messi does not press, Argentina plays with 10""
""We have the advantage on penalties""

#WorldCup

After penalties 😁👇 https://t.co/AwcpEvXRdU",sparkz_hari,"எண்ணிய முடிதல் வேண்டும்
நல்லவை எண்ணல் வேண்டும் 🫂","Tirunelveli, India","[{'text': 'Argentina', 'indices': [65, 75]}, {'text': 'Messi𓃵', 'indices': [102, 109]}]",1,,False,107,366,1,2016-11-14 10:05:52+00:00,2638,False,False,3323,,False,49,False,en,Twitter for Android,,w
1601531934026629121,2022-12-10 10:59:02+00:00,"US journalist Grant Wahl dies in Qatar while covering #WorldCup, brother suspects foul play. Watch video!

https://t.co/Eepteg9R2W",TripRR,The Eternal Optimist,Mumbai🇮🇳,"[{'text': 'WorldCup', 'indices': [67, 76]}]",1,,False,938,1787,44,2010-05-08 09:41:07+00:00,247206,True,False,452542,,False,5,False,en,Twitter for Android,,w
1601531916725149697,2022-12-10 10:58:58+00:00,"@alimo_philip Both and #Neymar, all 3 of them do not deserve the #WorldCup glory.
They have already too much fame and fortune from their overpaid efforts.
#WorldCup2022 may again be all European teams final.
England and Croatia
And hope Morocco overcome Portugal.",ThinkNotInform,"In this world of information overload, thinking is rare. To think and not just been informed.",Singapore,"[{'text': 'Neymar', 'indices': [23, 30]}, {'text': 'WorldCup', 'indices': [65, 74]}]",1,1599141528206655488,False,12,10,0,2016-06-29 07:34:42+00:00,93,False,False,2155,,False,0,False,en,Twitter for iPhone,,w
1601531907527020544,2022-12-10 10:58:56+00:00,"Bet now on Msport and enjoy the biggest odds on all games in the worldcup last quarterfinals.🔥💯

Register via the link below, deposit, place a bet and stand a chance to win instant cash of 200k and iPhone SE. https://t.co/qgDUAwqYR8…

#BetNowOnMsport 
#MSportWorldCup https://t.co/YG3GTYUO1e",edwinpaul256,"Cinematography aura 🎬, Socialmedia strategist 💯, ẞellwether @next_up_inc 🚍, Spread love  ❤️👌.",Kampala,[],0,,False,11382,5537,2,2020-03-05 10:30:41+00:00,359375,True,False,22219,,False,1,False,en,Twitter for Android,,w
1601531905932873729,2022-12-10 10:58:56+00:00,"#Messi is the man for the crucial moments. The passion, this joy - he really wants it. All of Argentina wishes him the #WorldCup title and I'm sure many others do it as well.",hammond9_kwame,,,"[{'text': 'Messi', 'indices': [21, 27]}]",1,,False,314,762,2,2021-10-09 19:51:17+00:00,65887,False,False,18430,,False,6687,False,en,Twitter for Android,,w
1601531898312134656,2022-12-10 10:58:54+00:00,"#Messi is the man for the crucial moments. The passion, this joy - he really wants it. All of Argentina wishes him the #WorldCup title and I'm sure many others do it as well.",alhaji_tension,music and a football ✌️ @Manchester_united 💞,,"[{'text': 'Messi', 'indices': [21, 27]}]",1,,False,783,917,0,2020-05-15 12:20:57+00:00,20428,False,False,1253,,False,6687,False,en,Twitter for Android,,w
1601531888996618241,2022-12-10 10:58:52+00:00,"Rewatching Footballers Wives 

So good #WorldCup #FootballersWives https://t.co/yB8gc9x6ZO",Mr_Summer_Knox,"Wwe Womens Wrestling Fan & Fan of Graves, Phillips, Hamilton & Rome. P.s I once got a programme autographed by Dolph Ziggler. I also like a man who wears a suit","Scotland, UK","[{'text': 'WorldCup', 'indices': [39, 48]}, {'text': 'FootballersWives', 'indices': [49, 66]}]",0,,False,469,920,5,2013-11-01 01:26:59+00:00,19354,True,False,13029,,False,0,False,en,Twitter for iPhone,,w
1601531865101643777,2022-12-10 10:58:46+00:00,Neymar crying over Brazil's exit from the World Cup but then remembers he's getting $87M #WorldCup #WorldCup2022 #FIFAWorldCup https://t.co/wHDuyh91TH,vaughnramdeen,RIP Pyro 🐶 I will always love you 💔 • Accounting Technician • Clerk • Writer • INFJ • 🇹🇹,Trinidad and Tobago ,"[{'text': 'WorldCup', 'indices': [89, 98]}, {'text': 'WorldCup2022', 'indices': [99, 112]}]",0,,False,977,884,8,2011-10-26 15:03:13+00:00,9291,True,False,23793,,False,0,False,en,Twitter for Android,,w
1601531864090808320,2022-12-10 10:58:46+00:00,"1/It's Matchday⚽️

Show support to your #worldcup team &amp; Win $500 in #UFT🎉

🏦Fans can lend &amp; borrow #ARG #BRT #VATRENI #NED on #UniLendV2 testnet

💰Participate:https://t.co/gEjudmDuML

Testnet:https://t.co/l7v9Hgoyhz

Claim tokens from @ChainDropFaucet: https://t.co/CdhEzVrRqb https://t.co/HcJvs56DH5",sseulggii,rv,Republic of the Philippines,"[{'text': 'worldcup', 'indices': [61, 70]}, {'text': 'UFT', 'indices': [94, 98]}, {'text': 'ARG', 'indices': [129, 133]}, {'text': 'BRT', 'indices': [134, 138]}, {'text': 'VATRENI', 'indices': [139, 147]}]",1,,False,73,4904,8,2022-01-16 05:07:39+00:00,4985,False,False,22472,,False,4472,False,en,Twitter for Android,,w
1601531863520223235,2022-12-10 10:58:45+00:00,"❤️❤️ Numbers Lovers! ❤️❤️

🙌 10000 NFTs Minted
#metaverse
💰Sale is live ⤵️

https://t.co/VNmShkKOGe

#Numbers #QatarWorldCup2022
#WorldCup #FreeMint
#FreeNFTs #NFTs
#shiba
#FIFA #Solana #Numbers
#MATIC #Polygon https://t.co/Zck1YjA3Rn",Metro_NFTs,"Digital painter || NFT artist
•0.001 ETH only |
•1/1 NFT |
https://t.co/0Nj8Qkwi7p

https://t.co/a6AhFuYDGA",,"[{'text': 'metaverse', 'indices': [47, 57]}, {'text': 'Numbers', 'indices': [101, 109]}]",0,,False,2234,4959,40,2014-03-17 12:48:57+00:00,221,False,False,10740,,False,0,False,en,Metro_NFTs,,w
1601531852866871296,2022-12-10 10:58:43+00:00,"So close.

#WorldCup #NEDARG https://t.co/Yalq7lmk1T",amykreling,7teen,,"[{'text': 'WorldCup', 'indices': [26, 35]}, {'text': 'NEDARG', 'indices': [36, 43]}]",1,,False,53,89,0,2019-06-23 14:16:36+00:00,5172,False,False,523,,False,853,False,en,Twitter for iPhone,,w
1601531828623806464,2022-12-10 10:58:37+00:00,"They’ve been at it for 1000 years.
Here we go again…
#ENG #FRA #WorldCup https://t.co/7DGEabkYVn",glennrstevens,“Workin’ on mysteries without any clues” + here for the pleasant peninsulas & Michigan’s future. https://t.co/KXuhY1zvCj #CPFC #DCTID #Yooper SISU🇫🇮🇺🇸,"Detroit, Michigan USA","[{'text': 'ENG', 'indices': [53, 57]}, {'text': 'FRA', 'indices': [58, 62]}, {'text': 'WorldCup', 'indices': [63, 72]}]",0,,False,2964,3572,143,2009-10-05 01:31:21+00:00,18605,True,False,21300,,False,0,False,en,Twitter for iPhone,,w
1601531820637532162,2022-12-10 10:58:35+00:00,"NEW: Oxford mathematical model predicts route to the men's @FIFAWorldCup ⚽️🏆

The model - created by @OxUniMaths' @JoshuaABull - forecasts:

🏴󠁧󠁢󠁥󠁮󠁧󠁿 England to lose in the quarter-final
🇦🇷 Argentina vs Brazil in the semi-final
🇧🇷 Brazil to beat Belgium in the final

#WorldCup https://t.co/gm0IdIt8K6",MafaqedThomas,"Anarcho-loubavitch (tendance amish séfarade). 
J'ai pas inventé la poudre mais j'en ai pris beaucoup.",Paris,[],3,,False,276,1766,7,2011-10-13 15:52:42+00:00,2349,False,False,12286,,False,2165,False,en,Twitter for iPhone,,w
1601531819828326402,2022-12-10 10:58:35+00:00,"I have some tickets for the semi finals
Argentina vs Croatia match for up for sale text me if you are interested in buying one
#WorldcupQatar2022
#WorldCup #Argentina #Croatia #argentinavscroatia
#FIFAWorldCup #FIFAWorldCup2022 #Messi𓃵",Stevenjames4481,"Football lover, dog lover, Lifestyle, nurse",Germany,[],0,,False,126,33,0,2021-12-02 06:55:39+00:00,6,False,False,16,,False,0,False,en,Twitter for iPhone,,w
1601531816782856192,2022-12-10 10:58:34+00:00,Lahoz gave out 17 cards in the Argentina game. The most in any worldcup game ever 😂😂. This won't come as a surprise to you if you watch La liga. Lahoz is an attention seeker and a drama king https://t.co/NQO0hxyIK2,DipankarJoshi3,"Loves BB. Turkish dizis, kdramas. #Barchie","New Delhi, India",[],1,,False,70,242,0,2022-11-23 21:22:06+00:00,15234,False,False,11711,,False,88,False,en,Twitter for Android,,w
1601531815155716097,2022-12-10 10:58:34+00:00,"#giveawayalert

Morocco will play Portugal later today at 4pm on NTA Sports CH. 270

Predict the score-line/winner and stand a chance to be one of 5 people to win N5,000 each!

Entry closes at 4pm today

Winners will be picked at random!

#worldcup #qatar2022 https://t.co/GXzdFew0qv",c_ezuo,"Am an easy going person 
I love meeting different categories of
People and like been real","Lagos, Nigeria","[{'text': 'giveawayalert', 'indices': [18, 32]}]",1,,False,239,1390,0,2017-11-03 12:09:44+00:00,3517,True,False,9617,,False,65,False,en,Twitter for Android,,w
1601531766552285184,2022-12-10 10:58:22+00:00,"@Unimoni_India BRAZIL will win

#unimoni #contestalert #contest #contestalerindia #contestindia #worldcup #worldcup2022 #football #prediction #winner #brazil  #croatia #bracro #bravscro",saymepriya,Contest | Shopoholic | Travel | Foodie | Photography | Gadgets |  #stufflistingsarmy 😍  Giveaway  prizes 🎁,India,"[{'text': 'unimoni', 'indices': [48, 56]}, {'text': 'contestalert', 'indices': [57, 70]}, {'text': 'contest', 'indices': [71, 79]}, {'text': 'contestalerindia', 'indices': [80, 97]}, {'text': 'contestindia', 'indices': [98, 111]}, {'text': 'worldcup', 'indices': [112, 121]}, {'text': 'worldcup2022', 'indices': [122, 135]}]",2,,False,94,93,8,2016-08-13 10:41:29+00:00,1194,True,False,1807,,False,1,False,en,Twitter for Android,,w
1601531766107316224,2022-12-10 10:58:22+00:00,The latest Palestinian killers in the West Bank (not Gaza) are well armed and have matching uniforms in just four months. Who is paying these would-be Jew killers??  Meet the Lion's Den jihadis.  #WorldCup #Qatar2022 #IranRevolution https://t.co/hs9Kfiikdd,TEinsteinMD,"I’m a dad, a husband and now a grandfather!
I’m an anesthesiologist, and a swimming fanatic!",,[],1,,False,419,225,8,2020-04-03 01:47:20+00:00,3163,True,False,6998,,False,3,False,en,Twitter for iPhone,,w
1601531760734396416,2022-12-10 10:58:21+00:00,"i’m sorry but due to personal reasons i won’t be able to go for the Morocco 🇲🇦 vs Portugal 🇵🇹 match please if you’re interested in buying them please dm me .

#FIFAWorldCup   #FIFAWorldCup2022 #WorldCup #WorldCup2022 #Qatar2022   #Morocco #MoroccoVsPortugal",feizzall,,,[],0,,False,26,5,0,2015-06-19 15:44:03+00:00,542,False,False,451,,False,0,False,en,Twitter for iPhone,,w
1601531758956412930,2022-12-10 10:58:21+00:00,"KEEP PUSHING! 🌪

#WorldCup #NEDARG https://t.co/5VpHLcFEDL",9BryanCruyfford,"Bryan is my favorite character, don't repost or use my artwork without my permission. thanks for following :3",,"[{'text': 'WorldCup', 'indices': [32, 41]}, {'text': 'NEDARG', 'indices': [42, 49]}]",1,,False,35,63,0,2021-05-26 11:25:54+00:00,1538,True,False,280,,False,115,False,en,Twitter for iPhone,,w
1601531757786021888,2022-12-10 10:58:20+00:00,"https://t.co/UMgY0aeiwk England vs France in the football worldcup Qatar 2022. Who is going to win? 🇫🇷or🏴󠁧󠁢󠁥󠁮󠁧󠁿?
#worldcup #worldcup2022 #worldcupqatar #qatar #football #france #england #francefootball #englandfootball
#francevsengland2022 #benzema #pogba #dembele #griezmann #g… https://t.co/nKxYFm7u2V",ImperialTime,"♛ 𝕃𝕦𝕩𝕦𝕣𝕪 𝕎𝕒𝕥𝕔𝕙 & 𝕁𝕖𝕨𝕖𝕝𝕝𝕖𝕣𝕪 𝕊𝕡𝕖𝕔𝕚𝕒𝕝𝕚𝕤𝕥 ♛
📍 𝕃𝕠𝕟𝕕𝕠𝕟 - 𝕊𝕙𝕠𝕨𝕣𝕠𝕠𝕞 𝕚𝕟 ℍ𝕒𝕥𝕥𝕠𝕟 𝔾𝕒𝕣𝕕𝕖𝕟📍
☎️ 𝟘𝟚𝟘𝟛𝟛𝟠𝟘𝟙𝟝𝟜𝟚☎️
🏫 𝟙𝟙𝔸𝕄 - 𝟞ℙ𝕄 🏫
♛ ℝ𝕠𝕝𝕖𝕩-𝔸ℙ-ℙ𝕒𝕥𝕖𝕜-ℝ𝕚𝕔𝕙𝕒𝕣𝕕 𝕄𝕚𝕝𝕝𝕖 ♛",London - Hatton Garden,[],0,,False,414,460,8,2014-06-01 19:09:05+00:00,143,True,False,1674,,False,0,False,en,IFTTT,,w
1601531747966996480,2022-12-10 10:58:18+00:00,"HUGE #WorldCup #giveaway from #Football Mad!👇

If #Kane OR #Mbappe scores ANYTIME in tonights quarter-final between #England v #France, we'll give one lucky winner a football shirt of their choice! 👕

To enter👇

✅ Follow
❤️ Like
🔄 Retweet

#ENG 🆚 #FRA #FIFAWorldCup https://t.co/QbYuQSxOZ0",Sproza24,I'm a Mad Man City fan that has supported Man City through thick and thin.,Northwich,"[{'text': 'WorldCup', 'indices': [24, 33]}, {'text': 'giveaway', 'indices': [34, 43]}, {'text': 'Football', 'indices': [49, 58]}, {'text': 'Kane', 'indices': [69, 74]}, {'text': 'Mbappe', 'indices': [78, 85]}]",1,,False,1189,1685,42,2009-09-22 12:07:18+00:00,443030,True,False,153516,,False,8,False,en,Twitter for Android,,w
1601531726966435840,2022-12-10 10:58:13+00:00,"1/It's Matchday⚽️

Show support to your #worldcup team &amp; Win $500 in #UFT🎉

🏦Fans can lend &amp; borrow #ARG #BRT #VATRENI #NED on #UniLendV2 testnet

💰Participate:https://t.co/gEjudmDuML

Testnet:https://t.co/l7v9Hgoyhz

Claim tokens from @ChainDropFaucet: https://t.co/CdhEzVrRqb https://t.co/HcJvs56DH5",Biglingling9,hi friends,United States,"[{'text': 'worldcup', 'indices': [61, 70]}, {'text': 'UFT', 'indices': [94, 98]}, {'text': 'ARG', 'indices': [129, 133]}, {'text': 'BRT', 'indices': [134, 138]}, {'text': 'VATRENI', 'indices': [139, 147]}]",1,,False,400,2019,0,2022-07-19 03:41:16+00:00,3494,False,False,6661,,False,4474,False,en,Twitter for Android,,w
1601531708654120964,2022-12-10 10:58:09+00:00,"Today's menu 🍽

A feast of football ⚽️😋

#MUFC || #WorldCup",A_adaamz,O.T.F.  الله أكبر الله أكبر لا إله إلا الله ❤️ MANUTD,worldwide ,"[{'text': 'MUFC', 'indices': [53, 58]}, {'text': 'WorldCup', 'indices': [62, 71]}]",1,,False,5027,4888,5,2013-01-11 17:56:00+00:00,16769,True,False,99596,,False,209,False,en,Twitter for iPhone,,w
